o	O
que	O
foi	O
já	O
hoje	TEMPO
feito	O
pela	O
Hungria	ORGANIZACAO
,	O
o	O
primeiro	O
dos	O
27	VALOR
países	O
a	O
cumprir	O
esta	O
etapa.	O
No	O
seu	O
discurso,	O
o	O
dirigente	O
europeu	O
disse	O
concordar	O
com	O
a	O
apreciação	O
feita	O
minutos antes	TEMPO
por	O
José Sócrates	PESSOA
sobre	O
os	O
seis	O
meses	O
da	O
presidência	O
portuguesa,	O
principalmente	O
a	O
assinatura	O
do	O
Tratado de Lisboa	OBRA
,	O
novo	O
relacionamento	O
com	O
o	O
Brasil	ORGANIZACAO
e	O
a	O
cimeira	O
com	O
África	ORGANIZACAO
.	O
Durão Barroso	PESSOA
acrescentou	O
à	O
longa	O
lista	O
de	O
sucessos	O
enunciados	O
por	O
Sócrates	PESSOA
outros	O
que	O
considerou	O
"também	O
importantes",	O
como	O
a	O
decisão	O
de	O
criar	O
o	O
Instituto Europeu de Tecnologia	ORGANIZACAO
e	O
o	O
lançamento	O
de	O
uma	O
Política Marítima Europeia	OBRA
.	O
Entre	O
os	O
desafios	O
que	O
esperam	O
a	O
UE	ORGANIZACAO
nos próximos meses	TEMPO
,	O
o	O
destacou	O
a	O
necessidade	O
de	O
os	O
27	ORGANIZACAO
ajudarem	O
a	O
encontrar	O
uma	O
solução	O
para	O
resolver	O
a	O
questão	O
do	O
Kosovo	LOCAL
.	O
"Isto	O
é	O
um	O
teste	O
para	O
a	O
Europa	ORGANIZACAO
onde	O
não	O
podemos	O
falhar",	O
sublinhou.	O
A	O
fama	O
do	O
Prius	COISA
Durante o ano passado	TEMPO
o	O
nome	O
Toyota Prius	ABSTRACCAO
esteve	O
nas	O
bocas	O
de	O
todo	O
o	O
mundo	O
e	O
foi	O
alvo	O
de	O
notícia	O
e	O
reportagem	O
por	O
vários	O
meios	O
de	O
comunicação,	O
a	O
maioria	O
deles	O
sem	O
estarem	O
sequer	O
relacionamos	O
com	O
o	O
mundo	O
automóvel.	O
Com	O
toda	O
esta	O
atenção	O
e	O
o	O
sucesso	O
nas	O
vendas	O
por	O
todo	O
o	O
mundo	O
o	O
nome	O
Prius	ABSTRACCAO
tornou-se	O
um	O
sinónimo	O
de	O
híbrido	O
Nos	O
Estados Unidos da America	LOCAL
foram	O
vendidos	O
em 2004	TEMPO
mais de 50 mil	VALOR
unidades	O
deste	O
modelo	O
e	O
as	O
listas	O
de	O
espera	O
têm	O
sido	O
grandes,	O
de	O
tal	O
forma	O
grandes	O
que	O
existem	O
casos	O
de	O
Prius	COISA
a	O
serem	O
vendidos	O
em	O
segunda	O
mão	O
ao	O
mesmo	O
preço	O
que	O
um	O
novo.	O
Um	O
habitáculo	O
simples,	O
confortável	O
e	O
espaçoso.	O
Além	O
de	O
ser	O
um	O
híbrido,	O
o	O
que	O
proporciona	O
consumos	O
mais	O
moderados	O
e	O
menos	O
poluição,	O
é	O
também	O
um	O
carro	O
conduzido	O
pelas	O
estrelas	O
de	O
Hollywood	LOCAL
.	O
Cameron Diaz	PESSOA
,	O
Leonardo DiCaprio	PESSOA
ou	O
Will Ferrell	PESSOA
são	O
três	O
dos	O
muitos	O
nomes	O
famosos	O
que	O
possuem	O
um	O
Toyota Prius	COISA
.	O
Economia	O
e	O
performance	O
Em	O
cidade	O
o	O
Prius	COISA
consome	O
apenas	O
4,3 litros	VALOR
a	O
cada	O
100km	VALOR
,	O
tornando-o	O
num	O
dos	O
automóveis	O
mais	O
económicos	O
do	O
mercado.	O
Estamos	O
claro	O
a	O
falar	O
dum	O
motor	O
1.5 VVT-i	COISA
com	O
apenas	O
78cv	VALOR
,	O
que	O
aliado	O
ao	O
sistema	O
HSD	COISA
(	O
Hybrid Synergy Drive	COISA
)	O
aumenta	O
a	O
sua	O
potência	O
para	O
110cv	VALOR
.	O
Dos 0 aos 100km/h	VALOR
o	O
Prius	COISA
demora	O
cerca de 11 segundos	TEMPO
.	O
A	O
Toyota	ORGANIZACAO
afirma	O
que,	O
apesar	O
destas	O
prestações	O
conseguiram	O
reduzir	O
em	O
89%	VALOR
as	O
emissões	O
libertadas,	O
comparando	O
a	O
um	O
veículo	O
novo	O
a	O
gasolina.	O
ONDE	O
ESTÁ	O
O	O
PSD	ABSTRACCAO
?	O
É	O
só	O
uma	O
questão	O
de	O
tempo	O
até	O
os	O
jornais	O
começarem	O
a	O
perguntar	O
onde	O
está	O
o	O
PSD	ORGANIZACAO
,	O
onde	O
está	O
Menezes	PESSOA
,	O
onde	O
está	O
a	O
oposição	O
vinda	O
do	O
partido	O
que	O
é	O
suposto	O
"liderá-la",	O
que	O
não	O
se	O
vê	O
em	O
parte	O
nenhuma.	O
O	O
PP	ORGANIZACAO
,	O
o	O
PCP	ORGANIZACAO
e	O
o	O
BE	ORGANIZACAO
,	O
nalguns	O
casos	O
mesmo	O
alguns	O
raros	O
dissidentes	O
do	O
PS	ABSTRACCAO
socrático,	O
têm	O
criticado	O
o	O
Governo	ORGANIZACAO
,	O
enquanto	O
o	O
PSD	ORGANIZACAO
passa	O
entre	O
as	O
sombras,	O
ou	O
ficando	O
pura	O
e	O
simplesmente	O
silencioso,	O
ou	O
murmurando	O
umas	O
críticas	O
de	O
circunstância	O
que	O
ninguém	O
ouve,	O
ou,	O
em	O
muitos	O
casos,	O
concordando	O
com	O
o	O
Governo	ORGANIZACAO
e	O
o	O
PS	ORGANIZACAO
.	O
O	O
único	O
"não"	O
sonoro	O
que	O
se	O
ouviu	O
foi	O
a	O
recusa	O
do	O
empréstimo	O
à	O
,	O
acompanhado	O
por	O
uma	O
condução	O
política	O
que	O
primou	O
pela	O
completa	O
inépcia.	O
Esse	O
é	O
daqueles	O
que	O
mais	O
valia	O
não	O
se	O
ter	O
ouvido,	O
sem	O
com	O
isso	O
dizer	O
que	O
Costa	PESSOA
tinha	O
razão,	O
que	O
não	O
a	O
tinha.	O
A	O
pergunta	O
do	O
"onde	O
está"	O
é	O
tradicional	O
na	O
comunicação	O
social	O
e	O
nalguns	O
casos	O
foi	O
feita	O
com	O
estragos	O
consideráveis,	O
como	O
aconteceu	O
com	O
Vítor Constâncio	PESSOA
à	O
frente	O
do	O
PS	ORGANIZACAO
.	O
A	O
pergunta	O
em	O
si	O
é	O
pouco	O
relevante,	O
porque	O
o	O
que	O
a	O
comunicação	O
social	O
quer	O
é	O
festa	O
e,	O
quando	O
acha	O
que	O
não	O
a	O
tem,	O
clama	O
por	O
actores	O
no	O
palco.	O
Admito	O
que	O
os	O
tempos	O
agora	O
não	O
estarão	O
como	O
estavam	O
no tempo	TEMPO
de	O
Constâncio	PESSOA
,	O
nem	O
a	O
dedicação	O
carinhosa	O
da	O
comunicação	O
social	O
ao	O
PSD	ORGANIZACAO
é	O
idêntica	O
à	O
que	O
na	O
época	O
prodigalizava	O
ao	O
PS	ORGANIZACAO
,	O
cujo	O
estado	O
a	O
preocupava.	O
Mas,	O
quando	O
vier	O
a	O
pergunta,	O
será	O
mais	O
para	O
a	O
coreografia	O
do	O
que	O
para	O
a	O
substância,	O
porque	O
esta	O
está	O
há	O
muito	O
respondida:	O
de há uns tempos a esta parte	TEMPO
,	O
o	O
PSD	PESSOA
está	O
onde	O
está	O
o	O
PS	PESSOA
.	O
A	O
razão	O
pela	O
qual	O
o	O
PSD	PESSOA
se	O
ausentou	O
para	O
parte	O
incerta	O
foi	O
explicada	O
na	O
pouco	O
noticiada	O
conferência	O
de	O
imprensa	O
"oferecedora	O
de	O
pactos",	O
antecedendo	O
o	O
debate	O
parlamentar	O
de	O
"primeira	O
oportunidade"	O
entre	O
Sócrates	PESSOA
e	O
Santana Lopes	PESSOA
.	O
Desde	O
aí	O
que	O
se	O
conhecem	O
as	O
razões	O
de	O
substância	O
para	O
este	O
já	O
longo	O
silêncio:	O
o	O
PSD	ORGANIZACAO
aproximou-se	O
politicamente	O
do	O
PS	ORGANIZACAO
como	O
nunca	O
esteve	O
antes	TEMPO
,	O
ao	O
ponto	O
de	O
se	O
oferecer	O
para	O
co-governar	O
em	O
praticamente	O
todas	O
as	O
áreas.	O
Na	O
conferência	O
e	O
em	O
declarações	O
avulsas	O
-	O
da	O
política	O
externa	O
à	O
política	O
europeia,	O
passando	O
pela	O
defesa,	O
segurança	O
interna	O
e	O
legislação	O
eleitoral,	O
e	O
acabando	O
no	O
célebre	O
"pacto	O
das	O
obras	O
públicas",	O
a	O
que	O
se	O
soma	O
o	O
"pacto	O
da	O
justiça"	O
vindo	O
do tempo	TEMPO
de	O
Marques Mendes	PESSOA
-,	O
o	O
PSD	ORGANIZACAO
faz	O
uma	O
abdicação	O
da	O
diferença,	O
da	O
alteridade,	O
da	O
oposição.	O
O	O
que	O
nos	O
é	O
dito	O
é	O
que	O
em Janeiro	TEMPO
tudo	O
vai	O
mudar,	O
aparecerão	O
propostas	O
e	O
tomadas	O
de	O
posição,	O
vai	O
começar	O
a	O
oposição	O
"a	O
sério",	O
quando	O
estiverem	O
gabinetes	O
e	O
assessores	O
a	O
funcionar.	O
É	O
um	O
pouco	O
bizarro	O
que	O
se	O
anuncie	O
um	O
tempo	O
de	O
adiamento	O
da	O
oposição,	O
uma	O
paragem	O
para	O
uma	O
retoma	O
anunciada,	O
quando	O
antes	TEMPO
tudo	O
era	O
tempo	O
urgente.	O
Menezes	PESSOA
criticava	O
Marques Mendes	PESSOA
por	O
não	O
fazer	O
oposição	O
dia a dia	TEMPO
,	O
minuto a minuto	TEMPO
,	O
fogosa,	O
ardente,	O
caso	O
a	O
caso,	O
para	O
o	O
que,	O
dizia,	O
não	O
faltavam	O
temas	O
nem	O
razões	O
e	O
que	O
"com	O
ele"	O
isso	O
iria	O
mudar	O
radicalmente.	O
Já	O
não	O
me	O
refiro	O
às	O
idas	O
às	O
fábricas	O
que	O
encerraram	O
-	O
entretanto	O
já	O
encerraram	O
várias	O
-,	O
mas	O
a	O
um	O
estilo	O
prometido	O
de	O
pathos	O
oposicionista,	O
comunhão	O
com	O
o	O
povo	O
e	O
de	O
entusiasmo	O
militante,	O
que,	O
de	O
todo,	O
não	O
se	O
vê.	O
Não	O
é	O
que	O
o	O
estilo	O
prometido	O
fosse	O
bom,	O
mas	O
foi	O
o	O
que	O
foi	O
prometido,	O
antes	O
deste	O
enorme	O
esforço	O
de	O
respeitabilidade	O
fabricado	O
por	O
agências	O
de	O
comunicação.	O
Estas	O
flutuações	O
matam	O
o	O
flutuante,	O
mas,	O
infelizmente,	O
são	O
o	O
que	O
é	O
normal,	O
quando	O
se	O
actua	O
para	O
uma	O
sociedade	O
do	O
espectáculo.	O
Permitam-me	O
por	O
isso	O
que	O
duvide	O
da	O
ofensiva	O
putativa	O
de Janeiro	TEMPO
,	O
porque	O
a	O
diferença	O
não	O
se	O
faz	O
com	O
mais	O
ou	O
menos	O
"estudos",	O
"porta-vozes"	O
ou	O
"governos-sombra".	O
Faz-se	O
em	O
primeiro	O
lugar	O
com	O
políticas	O
e	O
não	O
faltaram	O
ocasiões	O
nos últimos meses	TEMPO
para	O
se	O
ser	O
firme	O
e	O
duro	O
com	O
a	O
política	O
de	O
um	O
governo	O
que	O
está	O
a	O
empobrecer-nos	O
a	O
todos	O
em	O
nome	O
de	O
um	O
modelo	O
"social"	O
que	O
não	O
tem	O
futuro.	O
Isto,	O
na	O
hipótese	O
de	O
o	O
PSD	ORGANIZACAO
ter	O
um	O
modelo	O
diferente,	O
que	O
só	O
pode	O
ser	O
mais	O
liberal,	O
mesmo	O
que	O
só	O
moderadamente	O
liberal,	O
o	O
que	O
já	O
não	O
era	O
mau.	O
Quando	O
dois	O
partidos	O
se	O
colam	O
tanto	O
que	O
pouco	O
se	O
diferenciam,	O
o	O
que	O
sobra	O
para	O
a	O
luta	O
política	O
tende	O
a	O
ser	O
incidental,	O
conjuntural:	O
esta	O
nomeação,	O
aquela	O
opção	O
por	O
Ferreira de Cima	LOCAL
em	O
vez	O
de	O
ser	O
por	O
Ferreira de Baixo	LOCAL
e	O
várias	O
variantes	O
de	O
questões	O
"fracturantes",	O
que	O
em	O
muitos	O
casos	O
são	O
distracções	O
dos	O
problemas	O
centrais	O
de	O
poder	O
político	O
e	O
remetem	O
para	O
agendas	O
em	O
que	O
nem	O
sequer	O
é	O
líquido	O
que	O
o	O
Estado	ORGANIZACAO
e	O
o	O
poder	O
político	O
devam	O
entrar.	O
Este	O
"bloco	O
central"	O
político	O
esteve	O
sempre	O
dentro	O
do	O
PSD	ORGANIZACAO
,	O
como	O
esteve	O
e	O
está	O
no	O
PS	ORGANIZACAO
e	O
é	O
uma	O
sobrevivência	O
de	O
laços	O
de	O
interesses	O
profundos	O
representados	O
nos	O
dois	O
partidos	O
e	O
que,	O
depois,	O
encontra	O
expressão	O
no	O
rastro	O
salazarista	O
antidemocrático	O
dos	O
consensos.	O
Nos primeiros anos	TEMPO
da	O
democracia,	O
este	O
"bloco	O
central"	O
concentrava-se	O
em	O
exercer	O
o	O
poder	O
através	O
da	O
economia	O
nacionalizada	O
pós-1975	TEMPO
,	O
daí	O
poder	O
ser	O
representado	O
simbolicamente	O
na	O
cena	O
real	O
de	O
responsáveis	O
dos	O
dois	O
partidos	O
reunidos	O
a	O
distribuir	O
os	O
lugares	O
de	O
gestores	O
públicos	O
nas	O
empresas:	O
estes	O
dois	O
são	O
para	O
mim,	O
este	O
fica	O
para	O
ti,	O
este	O
vai	O
para	O
a	O
TAP	ORGANIZACAO
e	O
dou-te	O
dois	O
na	O
CP	ORGANIZACAO
,	O
mas	O
este	O
da	O
EDP	ORGANIZACAO
não	O
pode	O
ser	O
comparado	O
como	O
este	O
na	O
Imprensa Nacional	ORGANIZACAO
,	O
etc.,	O
etc.	O
Este	O
tipo	O
de	O
partilhas	O
que	O
durou	O
até há muito pouco tempo	TEMPO
e	O
em	O
muitas	O
áreas,	O
a	O
começar	O
nas	O
autarquias	O
e	O
nas	O
empresas	O
municipalizadas,	O
ainda	O
está	O
longe	O
de	O
ter	O
acabado.	O
Mas	O
o	O
"bloco	O
central	O
de	O
interesses"	O
evoluiu	O
com	O
a	O
economia,	O
e	O
adaptou-se	O
às	O
privatizações,	O
deslocou-se	O
para	O
fora	O
do	O
Estado	ORGANIZACAO
e	O
foi	O
para	O
os	O
grupos	O
económicos,	O
para	O
os	O
bancos,	O
as	O
seguradoras,	O
as	O
empresas	O
de	O
construção	O
civil,	O
etc.,	O
etc.	O
Quase	O
que	O
se	O
pode	O
formular	O
uma	O
regra	O
simples:	O
quanto	O
mais	O
depender	O
um	O
grupo	O
económico	O
de	O
decisões	O
do	O
governo	O
para	O
conduzir	O
a	O
sua	O
actividade	O
empresarial,	O
tanto	O
maior	O
é	O
a	O
presença	O
deste	O
"bloco	O
central	O
de	O
interesses"	O
no	O
seu	O
seio.	O
A	O
deslocação	O
do	O
Estado	ORGANIZACAO
para	O
o	O
privado	O
significa	O
que	O
os	O
mecanismos	O
de	O
influência	O
tendem	O
a	O
deslocar-se	O
de	O
fora	O
para	O
dentro,	O
a	O
centrar-se	O
na	O
mediação	O
de	O
negócios,	O
assentes	O
em	O
empresas	O
de	O
consultadoria	O
e	O
em	O
grandes	O
escritórios	O
de	O
advogados,	O
que	O
todos	O
sabem	O
serem	O
as	O
portas	O
certas	O
para	O
chegar	O
ao	O
governo,	O
este	O
e	O
os	O
anteriores.	O
Quando	O
um	O
partido	O
político,	O
ainda	O
por	O
cima	O
na	O
oposição,	O
se	O
demarca	O
deste	O
jogo	O
de	O
interesses	O
instalado,	O
as	O
suas	O
lideranças	O
são	O
sujeitas	O
a	O
um	O
processo	O
que	O
começa	O
pela	O
descredibilização	O
e	O
acaba	O
na	O
tentativa	O
de	O
expulsar	O
os	O
incontroláveis.	O
Marcelo Rebelo de Sousa	PESSOA
,	O
num momento	TEMPO
da	O
sua	O
liderança,	O
quando	O
contestou	O
alguns	O
grandes	O
negócios,	O
foi	O
sujeito	O
a	O
essa	O
campanha.	O
É	O
verdade	O
que	O
no	O
PSD	ORGANIZACAO
há	O
a	O
presença	O
deste	O
"bloco	O
central",	O
mas	O
há	O
também	O
uma	O
tradição	O
de	O
ruptura	O
que,	O
no	O
passado,	O
tornou	O
o	O
partido	O
na	O
principal	O
força	O
reformista	O
em	O
Portugal	LOCAL
.	O
O	O
PS	ORGANIZACAO
foi	O
crucial	O
na	O
defesa	O
da	O
democracia	O
política	O
em 1975	TEMPO
,	O
o	O
PSD	ORGANIZACAO
foi	O
crucial	O
na	O
normalização	O
democrática.	O
Sem	O
o	O
PSD	ORGANIZACAO
,	O
na	O
fórmula	O
da	O
AD	ORGANIZACAO
de	O
Sá Carneiro	PESSOA
,	O
não	O
se	O
iria	O
tão	O
longe	O
e	O
tão	O
cedo	O
no	O
fim	O
da	O
presença	O
militar	O
na	O
tutela	O
da	O
democracia.	O
Sem	O
Cavaco Silva	PESSOA
não	O
haveria	O
uma	O
cultura	O
de	O
"bom	O
governo",	O
o	O
fim	O
da	O
Constituição	OBRA
socializante	O
na	O
economia,	O
o	O
retorno	O
à	O
economia	O
de	O
mercado,	O
o	O
boom	O
de	O
infra-estruturas,	O
a	O
democratização	O
do	O
ensino,	O
uma	O
modernização	O
imperfeita	O
mas	O
real	O
do	O
país.	O
Ambos	O
associaram	O
um	O
programa	O
de	O
reformas	O
à	O
alteração	O
das	O
condições	O
políticas	O
dominantes	O
em	O
momentos	O
desejados	O
e	O
sentidos	O
como	O
de	O
ruptura:	O
Sá Carneiro	PESSOA
e	O
Freitas do Amaral	PESSOA
mostraram	O
que	O
outros	O
partidos	O
podiam	O
governar	O
Portugal	LOCAL
que	O
não	O
apenas	O
o	O
PS	ORGANIZACAO
,	O
e	O
Cavaco	PESSOA
abriu	O
caminho	O
para	O
as	O
maiorias	O
absolutas	O
como	O
condição	O
de	O
governabilidade.	O
Se	O
estamos	O
no	O
caminho	O
do	O
bonnet	O
blanc,	O
blanc	O
bonnet,	O
como	O
dizem	O
os	O
franceses,	O
esta	O
é	O
a	O
melhor	O
receita	O
para	O
matar	O
o	O
lado	O
reformista	O
do	O
PSD	ORGANIZACAO
,	O
o	O
de	O
Sá Carneiro	PESSOA
e	O
Cavaco Silva	PESSOA
.	O
Sem	O
esse	O
lado	O
reformista,	O
o	O
PSD	ABSTRACCAO
ficará	O
tão	O
próximo	O
do	O
Governo	ORGANIZACAO
e	O
do	O
PS	ORGANIZACAO
que,	O
à	O
luz	O
de	O
um,	O
não	O
se	O
vê	O
a	O
sombra	O
do	O
outro.	O
E	O
nem	O
de	O
holofote	O
a	O
laser,	O
banhado	O
no	O
mais	O
forte	O
néon,	O
Diógenes	PESSOA
encontrará	O
qualquer	O
homem	O
na	O
cidade.	O
GP Brasil	ACONTECIMENTO
:	O
Raikkonen	PESSOA
campeão	O
do	O
FINLANDÊS	O
DA	O
FERRARI	PESSOA
ARREBATOU	O
TÍTULO	O
CONTRA	O
FAVORITISMO	O
DA	O
MCLAREN	PESSOA
O	O
finlandês	O
Kimi Raikkonen	PESSOA
sagrou-se	O
campeão	O
do	O
de	O
F1	ABSTRACCAO
vencendo	O
o	O
,	O
à	O
frente	O
do	O
companheiro	O
de	O
equipa	O
na	O
Ferrari	PESSOA
Filipe Massa	PESSOA
e	O
do	O
espanhol	O
Fernando Alonso	PESSOA
.	O
Lewis Hamilton	PESSOA
,	O
colega	O
de	O
Alonso	PESSOA
na	O
McLaren	PESSOA
,	O
não	O
passou	O
da	O
7.ª	VALOR
posição,	O
depois	O
de	O
partir	O
em	O
vantagem	O
pontual	O
no	O
Campeonato do Mundo	ACONTECIMENTO
,	O
e	O
teve	O
de	O
contentar-se	O
com	O
o	O
segundo	O
lugar,	O
com	O
109	VALOR
pontos,	O
a	O
apenas	O
um	O
do	O
novo	O
campeão,	O
mas	O
os	O
mesmos	O
que	O
Alonso	PESSOA
,	O
embora	O
com	O
mais	O
vitórias.	O
Emoção	O
Não	O
faltou	O
emoção	O
em	O
Interlagos	LOCAL
no	O
Circuito José Carlos Pace	LOCAL
desde	O
a	O
primeira	O
volta	O
da	O
corrida	O
decisiva	O
do	O
Mundial	ACONTECIMENTO
,	O
incluindo	O
alguns	O
acidentes	O
entre	O
actores	O
secundários...	O
e	O
deslizes	O
dos	O
protagonistas.	O
O	O
Ferrari	COISA
de	O
Raikkonnen	PESSOA
partiu	O
que	O
nem	O
um	O
cavallino	O
rampante	O
e	O
juntou-se	O
ao	O
companheiro	O
de	O
equipa	O
tapando	O
Alonso	PESSOA
,	O
que	O
por	O
sua	O
vez	O
ganhara	O
uma	O
posição	O
colega	O
Lewis Hamilton	PESSOA
.	O
O	O
líder	O
do	O
campeonato,	O
que	O
podia	O
muito	O
bem	O
esperar	O
para	O
ver	O
como	O
decorria	O
a	O
prova,	O
tentou	O
passar	O
o	O
bicampeão	O
e	O
cometeu	O
um	O
erro	O
de	O
trajectória	O
na	O
4.ª	O
curva	O
da	O
primeira	O
volta,	O
saindo	O
de	O
pista	O
e	O
descendo	O
para	O
a	O
8.ª	VALOR
posição,	O
atrás	O
dos	O
Toyota	PESSOA
.	O
Quando	O
já	O
recuperara	O
para	O
o	O
quinto	O
posto,	O
eis	O
que	O
o	O
britânico	O
abranda	O
com	O
problemas	O
na	O
electrónica,	O
acabando	O
na	O
18.ª	VALOR
posição,	O
o	O
que	O
o	O
obriga	O
a	O
fazer	O
uma	O
corrida	O
de	O
trás	O
para	O
a	O
frente	O
na	O
busca	O
do	O
título!	O
A	O
8	VALOR
voltas	O
do	O
fim,	O
Raikkonen	PESSOA
liderava	O
e	O
já	O
era	O
campeão	O
virtual,	O
atrás	O
de	O
Alonso	PESSOA
(	O
3.º	VALOR
na	O
prova)	O
e	O
Hamilton	PESSOA
(	O
8.º	VALOR
)	O
:	O
o	O
domínio	O
da	O
Ferrari	PESSOA
era	O
total	O
na	O
corrida,	O
e	O
só	O
destinatário	O
do	O
título	O
era	O
incerto...	O
Mas	O
a	O
5	VALOR
voltas	O
do	O
fim	O
o	O
finlandês	O
fez	O
a	O
melhor	O
volta	O
do	O
dia,	O
enquanto	O
Hamilton	PESSOA
era	O
apenas	O
7.º	VALOR
...	O
de	O
Heidfeld	PESSOA
,	O
e	O
muito	O
longe	O
do	O
5.º	VALOR
lugar	O
que	O
lhe	O
daria	O
o	O
título.	O
Festa	O
à	O
brasileira	O
para	O
Raikkonen	PESSOA
com	O
dobradinha	O
de	O
Massa	PESSOA
bem	O
saborosa	O
para	O
a	O
Ferrari	PESSOA
:	O
e	O
Mundiais	ACONTECIMENTO
de	O
pilotos	O
e	O
construtores...	O
Restauração da Independência	ACONTECIMENTO
Guerra da Restauração	ACONTECIMENTO
Finalmente,	O
um	O
sentimento	O
profundo	O
de	O
autonomia	O
estava	O
a	O
crescer	O
e	O
foi	O
consumado	O
na	O
revolta	O
de 1640	TEMPO
,	O
na	O
qual	O
um	O
grupo	O
de	O
conspiradores	O
da	O
nobreza	O
aclamou	O
o	O
duque de Bragança	PESSOA
como	O
,	O
com	O
o	O
título	O
de	O
D. João IV	PESSOA
(	O
1640-1656	TEMPO
),	O
dando	O
início	O
à	O
quarta	O
Dinastia	PESSOA
--	O
Dinastia de Bragança	PESSOA
.	O
O	O
esforço	O
nacional	O
foi	O
mantido	O
durante vinte e oito anos	TEMPO
,	O
com	O
o	O
qual	O
foi	O
possível	O
suster	O
as	O
sucessivas	O
tentativas	O
de	O
invasão	O
dos	O
exércitos	O
de	O
Filipe III	PESSOA
e	O
vencê-los	O
nas	O
mais	O
importantes	O
batalhas,	O
assinando	O
o	O
tratado	O
de	O
paz	O
definitivo	O
em 1668	TEMPO
.	O
Esses anos	TEMPO
foram	O
bem	O
sucedidos	O
devido	O
à	O
conjugação	O
de	O
diversas	O
vertentes	O
como	O
a	O
coincidência	O
das	O
revoltas	O
na	O
Catalunha	LOCAL
,	O
os	O
esforços	O
diplomáticos	O
da	O
Inglaterra	ORGANIZACAO
,	O
França	ORGANIZACAO
,	O
Holanda	ORGANIZACAO
e	O
Roma	ORGANIZACAO
,	O
a	O
reorganização	O
do	O
exército	O
português,	O
a	O
reconstrução	O
de	O
fortalezas	O
e	O
a	O
consolidação	O
política	O
e	O
administrativa.	O
Paralelamente,	O
as	O
tropas	O
portuguesas	O
conseguiram	O
expulsar	O
os	O
holandeses	O
do	O
Brasil	LOCAL
,	O
como	O
também	O
de	O
Angola	LOCAL
e	O
de	O
São Tomé e Príncipe	LOCAL
(	O
1641-1654	TEMPO
),	O
restabelecendo	O
o	O
poder	O
atlântico	O
português.	O
No	O
entanto,	O
as	O
perdas	O
no	O
Oriente	LOCAL
tornaram-se	O
irreversíveis	O
e	O
Ceuta	LOCAL
ficaria	O
na	O
posse	O
dos	O
Habsburgo	PESSOA
.	O
Devido	O
a	O
estarem	O
indisponíveis	O
as	O
mercadorias	O
indianas,	O
Portugal	ORGANIZACAO
passou	O
a	O
só	O
obter	O
lucro	O
com	O
a	O
cana-de-açúcar	O
do	O
Brasil	LOCAL
.	O
História	O
do	O
RFID	COISA
A	O
tecnologia	O
de	O
RFID	COISA
tem	O
suas	O
raízes	O
nos	O
sistemas	O
de	O
radares	O
utilizados	O
na	O
Segunda Guerra Mundial	ACONTECIMENTO
.	O
Os	O
alemães,	O
japoneses,	O
americanos	O
e	O
ingleses	O
utilizavam	O
radares	O
--	O
que	O
foram	O
descobertos	O
em 1937	TEMPO
por	O
Sir Robert Alexander Watson-Watt	PESSOA
,	O
um	O
físico	O
escocês	O
--	O
para	O
avisá-los	O
com	O
antecedência	O
de	O
aviões	O
enquanto	O
eles	O
ainda	O
estavam	O
bem	O
distantes.	O
O	O
problema	O
era	O
identificar	O
dentre	O
esses	O
aviões	O
qual	O
era	O
inimigo	O
e	O
qual	O
era	O
aliado.	O
Os	O
alemães	O
então	O
descobriram	O
que	O
se	O
os	O
seus	O
pilotos	O
girassem	O
seus	O
aviões	O
quando	O
estivessem	O
retornando	O
à	O
base	O
iriam	O
modificar	O
o	O
sinal	O
de	O
rádio	O
que	O
seria	O
refletido	O
de	O
volta	O
ao	O
radar.	O
Esse	O
método	O
simples	O
alertava	O
os	O
técnicos	O
responsáveis	O
pelo	O
radar	O
que	O
se	O
tratava	O
de	O
aviões	O
alemães	O
(esse	O
foi,	O
essencialmente,	O
considerado	O
o	O
primeiro	O
sistema	O
passivo	O
de	O
RFID	COISA
).	O
Sob	O
o	O
comando	O
de	O
Watson-Watt	PESSOA
,	O
que	O
liderou	O
um	O
projeto	O
secreto,	O
os	O
ingleses	O
desenvolveram	O
o	O
primeiro	O
identificador	O
activo	O
de	O
amigo	O
ou	O
inimigo	O
.	O
Foi	O
colocado	O
um	O
transmissor	O
em	O
cada	O
avião	O
britânico.	O
Quando	O
esses	O
transmissores	O
recebiam	O
sinais	O
das	O
estações	O
de	O
radar	O
no	O
solo,	O
começavam	O
a	O
transmitir	O
um	O
sinal	O
de	O
resposta,	O
que	O
identificava	O
o	O
aeroplano	O
como	O
(amigo).	O
Os	O
RFID	COISA
funcionam	O
no	O
mesmo	O
princípio	O
básico.	O
Um	O
sinal	O
é	O
enviado	O
a	O
um	O
transponder,	O
o	O
qual	O
é	O
ativado	O
e	O
reflete	O
de	O
volta	O
o	O
sinal	O
(sistema	O
passivo)	O
ou	O
transmite	O
seu	O
próprio	O
sinal	O
(sistemas	O
ativos).	O
Avanços	O
na	O
área	O
de	O
radares	O
e	O
de	O
comunicação	O
RF	COISA
(	O
Radio Frequency	COISA
)	O
continuaram	O
através das décadas de 50 e 60	TEMPO
.	O
Cientistas	O
e	O
acadêmicos	O
dos	O
Estados Unidos	LOCAL
,	O
Europa	LOCAL
e	O
Japão	LOCAL
realizaram	O
pesquisas	O
e	O
apresentaram	O
estudos	O
explicando	O
como	O
a	O
energia	O
RF	COISA
poderia	O
ser	O
utilizada	O
para	O
identificar	O
